source_deck,source_path,source_sha256,source_page,title,duplicate_cluster,disposition,concrete_reason,evidence_status,proposed_target_chapter_page_role,peer_page,peer_text_similarity,peer_exact_visible_text_hash,peer_exact_normalized_text_hash,peer_exact_slide_xml_hash,visible_text_sha256,normalized_text_sha256,notes_sha256,media_count,layout_name
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,99,TLE 第 1 行：物件識別欄位各有固定位置,PAIR-S099,APPENDIX,Delivery variant has no speaker notes and is visual/provenance comparison only; TLE/OMM/SGP4/TEME source detail is provenance deepening only; merge the alternate opening and keep the satellite example subordinate.,CORRESPONDING_PAGE_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9969; no speaker notes,Visual comparison reference only; Appendix APP-10–APP-12: selected TLE/SGP4/source lineage,99,0.9969,False,False,False,2e223d324616e8345ec1ee95d68404b05277cf21ccbc698b99b052c0e3805b3a,98b362c1544ca7eae42f1c5d1c20c65071bfe97de82597178febd033961e2f47,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,100,TLE 第 1 行：曆元與平均運動導數的格式位置,PAIR-S100,APPENDIX,Delivery variant has no speaker notes and is visual/provenance comparison only; TLE/OMM/SGP4/TEME source detail is provenance deepening only; merge the alternate opening and keep the satellite example subordinate.,CORRESPONDING_PAGE_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9973; no speaker notes,Visual comparison reference only; Appendix APP-10–APP-12: selected TLE/SGP4/source lineage,100,0.9973,False,False,False,eece6e8212879d278c93d75143225ccad4ea1a30dc88d0380eca1d2d01394fd7,f6f1ff9f547429229f9b16bd2c93d3cbf228a76c032cfe4fc4955ba26d890a63,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,101,TLE 第 1 行：BSTAR、星曆類型與校驗欄位,PAIR-S101,APPENDIX,Delivery variant has no speaker notes and is visual/provenance comparison only; TLE/OMM/SGP4/TEME source detail is provenance deepening only; merge the alternate opening and keep the satellite example subordinate.,CORRESPONDING_PAGE_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9973; no speaker notes,Visual comparison reference only; Appendix APP-10–APP-12: selected TLE/SGP4/source lineage,101,0.9973,False,False,False,e87f0593a5e73bd7ab4e58fbdfe1bce57cf92d9c2805467cd28d1d4477bc25f6,62844446f1c5cc4909807c86bb9a86f65471822a8dcf8d4e05913f44141b7772,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,102,TLE 第 2 行：傾角、升交點赤經與偏心率,PAIR-S102,APPENDIX,Delivery variant has no speaker notes and is visual/provenance comparison only; TLE/OMM/SGP4/TEME source detail is provenance deepening only; merge the alternate opening and keep the satellite example subordinate.,CORRESPONDING_PAGE_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9973; no speaker notes,Visual comparison reference only; Appendix APP-10–APP-12: selected TLE/SGP4/source lineage,102,0.9973,False,False,False,2af3d98da35c02f1485d2bb357d8b313715f997edaedf9f8fd00e3d6d6fb3c91,d366c5a140e021400c5caa067f0ce8e356b231f942d4423d76afa6ef348542b5,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,103,TLE 第 2 行：近地點幅角、平近點角與平均運動,PAIR-S103,APPENDIX,Delivery variant has no speaker notes and is visual/provenance comparison only; TLE/OMM/SGP4/TEME source detail is provenance deepening only; merge the alternate opening and keep the satellite example subordinate.,CORRESPONDING_PAGE_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9973; no speaker notes,Visual comparison reference only; Appendix APP-10–APP-12: selected TLE/SGP4/source lineage,103,0.9973,False,False,False,76f39aa282db275403618b878fe7e600a81caa18dd2be0c269cd43e426c784af,d793d289d8829d8559343ec2b6e5b1e6a4445d0b07d6d5806bc73c03c3f47a0a,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,104,TLE 第 2 行：參考圈數與 checksum,PAIR-S104,APPENDIX,Delivery variant has no speaker notes and is visual/provenance comparison only; TLE/OMM/SGP4/TEME source detail is provenance deepening only; merge the alternate opening and keep the satellite example subordinate.,CORRESPONDING_PAGE_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9969; no speaker notes,Visual comparison reference only; Appendix APP-10–APP-12: selected TLE/SGP4/source lineage,104,0.9969,False,False,False,f4db93524e6667c1855968cab0a7e54eb99cb2553da529d10b0809001a6b9c07,486e656b94ea0734137ec7829566d39a33aed792d4dd070bd12106e5725c9f0d,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,105,平均軌道元素：六個欄位如何共同描述運動,PAIR-S105,APPENDIX,Delivery variant has no speaker notes and is visual/provenance comparison only; TLE/OMM/SGP4/TEME source detail is provenance deepening only; merge the alternate opening and keep the satellite example subordinate.,CORRESPONDING_PAGE_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9962; no speaker notes,Visual comparison reference only; Appendix APP-10–APP-12: selected TLE/SGP4/source lineage,105,0.9962,False,False,False,969d2bb2aafff4bd98a90f46181aebfedb3e97d4b85a28e67305807dc7254c3a,b3c0793acd79afad16accbe6467c6a73ff33c40462ce021737369cbfda83ef50,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,106,OMM：標準訊息與承載格式要分層理解,PAIR-S106,APPENDIX,Delivery variant has no speaker notes and is visual/provenance comparison only; TLE/OMM/SGP4/TEME source detail is provenance deepening only; merge the alternate opening and keep the satellite example subordinate.,CORRESPONDING_PAGE_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9967; no speaker notes,Visual comparison reference only; Appendix APP-10–APP-12: selected TLE/SGP4/source lineage,106,0.9967,False,False,False,96cf9221ba33b64a6bc3e8349400e5c4f14299cad9af8734138c85e792a5cd3b,f7a207fdf5b2b8ead89dc5f71b6fad602b7cc97918765f30cf58383805437efb,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,107,SGP4：平均元素加目標時間，得到某一刻的位置與速度,PAIR-S107,APPENDIX,Delivery variant has no speaker notes and is visual/provenance comparison only; TLE/OMM/SGP4/TEME source detail is provenance deepening only; merge the alternate opening and keep the satellite example subordinate.,CORRESPONDING_PAGE_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9923; no speaker notes,Visual comparison reference only; Appendix APP-10–APP-12: selected TLE/SGP4/source lineage,107,0.9923,False,False,False,879ea3258f6a64fcdf535ab8ce23cd2d599a7b8533d076124555499c93ca4c50,463672db195503e225fc860cb369725cb6c27e4f2e64bd40667592b8083b1765,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,108,TEME：三維位置與速度的輸出參考框架,PAIR-S108,APPENDIX,Delivery variant has no speaker notes and is visual/provenance comparison only; TLE/OMM/SGP4/TEME source detail is provenance deepening only; merge the alternate opening and keep the satellite example subordinate.,CORRESPONDING_PAGE_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9944; no speaker notes,Visual comparison reference only; Appendix APP-10–APP-12: selected TLE/SGP4/source lineage,108,0.9944,False,False,False,be662d59cf83ac1fa10804ea74a3e5c52b16a9920f7b0063b5b808ca83d23c53,f0f175abc0ccb07022e00fbbbf7e4afb026795d4812fc5ece8de195a2ec50659,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,109,TEME → ECEF → ENU：位置轉成觀測者方向,PAIR-S109,APPENDIX,Delivery variant has no speaker notes and is visual/provenance comparison only; TLE/OMM/SGP4/TEME source detail is provenance deepening only; merge the alternate opening and keep the satellite example subordinate.,CORRESPONDING_PAGE_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9942; no speaker notes,Visual comparison reference only; Appendix APP-10–APP-12: selected TLE/SGP4/source lineage,109,0.9942,False,False,False,c6314bbd6944f2b39af845b5b9b0acda29572e307cc43a4c957e211894b4e9bf,e976561c18814a536e5e1dcda5ce4b2a7408ffd136c12de89ecdda52d7e84b59,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,110,可見性仰角：幾何門檻、離軸角與指向角,PAIR-S110,APPENDIX,Delivery variant has no speaker notes and is visual/provenance comparison only; TLE/OMM/SGP4/TEME source detail is provenance deepening only; merge the alternate opening and keep the satellite example subordinate.,CORRESPONDING_PAGE_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9941; no speaker notes,Visual comparison reference only; Appendix APP-10–APP-12: selected TLE/SGP4/source lineage,110,0.9941,False,False,False,352b819e27b32ae31927d091d8d2ccfcf76f215cb66317035b452efdfe03e8e1,71592cad6d2cd2c4001b808bef8b0a5dd8a5dd1fcc0fd4b4358c51d976cf67c1,,1,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,111,鏈路路徑：角度、斜距與 SINR 分開計算,PAIR-S111,APPENDIX,"Delivery variant has no speaker notes and is visual/provenance comparison only; Angle/SINR/PA detail may support instructor vocabulary, but must not become required derivation or core LEO instruction.",CORRESPONDING_PAGE_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9941; no speaker notes,Visual comparison reference only; Appendix APP-13–APP-15: optional quality and power vocabulary,111,0.9941,False,False,False,b621c6eb79fded9de8b50582fe84e99e8196447ba8ea7fbba69eb563d2e4ec97,96ffbc877be3d306afdb1fdf241e8032a190b291737a56c929f2b37e9868a149,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,112,功率帳本：RF 輸出、PA 輸入與消耗功率,PAIR-S112,APPENDIX,"Delivery variant has no speaker notes and is visual/provenance comparison only; Angle/SINR/PA detail may support instructor vocabulary, but must not become required derivation or core LEO instruction.",CORRESPONDING_PAGE_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9945; no speaker notes,Visual comparison reference only; Appendix APP-13–APP-15: optional quality and power vocabulary,112,0.9945,False,False,False,608e5faa750ccdec8d8cb7b84073eccbf9917ef871ffd00cfa04bcdb0822354a,5040e4234c087719a291e4806dfd9274903a779fe828e91d280266203dab102a,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,113,時間窗 EE：量測、推導、假設與模擬,PAIR-S113,APPENDIX,Delivery variant is visual/provenance comparison only; e2 owns the content/notes adoption. Measured/derived/assumed/simulated classification protects the claim ceiling; rewrite it for the current endpoint artifact and source lineage.,CORRESPONDING_PAGE_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9944; no speaker notes,Visual comparison reference only; Core 63–66 or APP-16–APP-18: claim classification and provenance,113,0.9944,False,False,False,4b5d29cf083066f12e28ced2369f06e99d7192ff318354e8227162bdb9690028,c54f463275413a4846a2bf511322e958875d3ec68cf8f8461df29adf9544cd07,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,114,資料來源：格式、推算、座標與能量模型,PAIR-S114,APPENDIX,"Delivery variant has no speaker notes and is visual/provenance comparison only; Source index is useful as a citation handoff, but every entry must be refreshed for the pinned course package and current claims.",CORRESPONDING_PAGE_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9957; no speaker notes,"Visual comparison reference only; Appendix APP-16–APP-18: citations, licenses, glossary, claim classification",114,0.9957,False,False,False,8f58fe131dd20eac1bd7408cd2039a16e54ab6f00d1a2574ddfa2557ebfb1dc2,aa077e101bfe20de922b8c908ce0401b1f39d426f9db309af014baf349c6d649,,0,只有標題
